datetime,gh1,gh2,gh3,gh4
2/10/2012 0:00,284.6086074,282.169397,289.3312458,281.7233764
2/10/2012 1:00,284.606564,282.1780115,289.3168711,281.7159923
2/10/2012 2:00,284.6045207,282.186626,289.3024964,281.7086083
2/10/2012 3:00,284.6024773,282.1952405,289.2881217,281.7012243
2/10/2012 4:00,284.6004339,282.203855,289.273747,281.6938403
2/10/2012 5:00,284.5983905,282.2124695,289.2593723,281.6864562
2/10/2012 6:00,284.5963471,282.221084,289.2449976,281.6790722
2/10/2012 7:00,284.5943037,282.2296985,289.2306229,281.6716882
2/10/2012 8:00,284.5922603,282.238313,289.2162482,281.6643042
2/10/2012 9:00,284.5902169,282.2469275,289.2018735,281.6569201
2/10/2012 10:00,284.5881736,282.255542,289.1874988,281.6495361
2/10/2012 11:00,284.5861302,282.2641565,289.1731241,281.6421521
2/10/2012 12:00,284.5840868,282.272771,289.1587494,281.6347681
2/10/2012 13:00,284.5820434,282.2813855,289.1443747,281.627384
2/10/2012 14:00,284.58,282.29,289.13,281.62
2/10/2012 15:00,284.85,282.51,290.73,282.71
2/10/2012 16:00,286.26,284.44,293.02,285.05
2/10/2012 17:00,286.77,287.86,296.18,287.97
2/10/2012 18:00,288.95,292.26,299.66,290.61
2/10/2012 19:00,289.51,292.73,300.03,292.06
2/10/2012 20:00,289.67,295.57,301.07,293.68
2/10/2012 21:00,290.29,297.94,302.29,295.32
2/10/2012 22:00,291.09,300,304.7,295.18
2/10/2012 23:00,291.18,300.55,304.86,296.11
3/10/2012 0:00,291.26,300.37,304.08,295.24
3/10/2012 1:00,290.62,299.05,302.69,294.38
3/10/2012 2:00,288.11,296.42,300.52,292.28
3/10/2012 3:00,287.21,294.4,298.56,291.12
3/10/2012 4:00,286.6,293.37,297.94,289.93
3/10/2012 5:00,285.96,292.12,296.95,287.87
3/10/2012 6:00,285.63,290.46,294.14,287.14
3/10/2012 7:00,284.71,289.34,293.46,286.54
3/10/2012 8:00,284.78,289.21,293.32,286.16
3/10/2012 9:00,284.24,287.51,292.39,285.31
3/10/2012 10:00,284.17,286.36,291.96,284.3
3/10/2012 11:00,283.25,285.53,291.52,283.96
3/10/2012 12:00,283.29,284.575,291.135,283.595
3/10/2012 13:00,283.35,283.62,290.75,283.23
3/10/2012 14:00,282.53,283.09,290.26,283.5
3/10/2012 15:00,282.83,284.01,292.67,284.57
3/10/2012 16:00,283.13,284.93,295.08,285.64
3/10/2012 17:00,283.43,285.85,297.49,286.71
3/10/2012 18:00,283.92,286.9,299.48,287.42
3/10/2012 19:00,285.06,288.11,301.24,288.61
3/10/2012 20:00,286.23,289.44,302.04,289.13
3/10/2012 21:00,286.73,290.68,303.25,289.41
3/10/2012 22:00,287.455,291.91,302.875,289.18
3/10/2012 23:00,288.18,293.14,302.5,288.95
4/10/2012 0:00,288.24,292.83,302.81,288.79
4/10/2012 1:00,286.5,291.37,301.91,287.47
4/10/2012 2:00,285.39,289.27,299.96,286.01
4/10/2012 3:00,284.26,287,297.82,284.85
4/10/2012 4:00,283.46,285.73,296.56,283.91
4/10/2012 5:00,283.74,284,296.01,283.31
4/10/2012 6:00,282.71,282.84,294.68,283.07
4/10/2012 7:00,282.44,282.24,293.92,283.15
4/10/2012 8:00,281.56,281.43,293.67,282.51
4/10/2012 9:00,281.42,281.09,293.41,281.98
4/10/2012 10:00,281.3,280.67,291.81,281.49
4/10/2012 11:00,280.97,280.77,291.16,281.14
4/10/2012 12:00,280.92,281.7,290.4,280.59
4/10/2012 13:00,280.91,281.44,289.99,279.65
4/10/2012 14:00,280.04,282.77,290.19,279.15
4/10/2012 15:00,280.15,283.79,291.28,279.72
4/10/2012 16:00,282.78,286.69,294.26,282.4
4/10/2012 17:00,284.38,288.49,296.75,284.72
4/10/2012 18:00,286.8,289.75,297.74,286.03
4/10/2012 19:00,288.56,291,298.64,287.19
4/10/2012 20:00,289.26,291.72,299.51,288.68
4/10/2012 21:00,289.36,292.75,298.97,289.56
4/10/2012 22:00,290.15,293.03,298.47,290.05
4/10/2012 23:00,289.66,293.21,296.57,289.98
5/10/2012 0:00,288.87,292.99,294.64,289.6
5/10/2012 1:00,287.18,291.93,293.22,288.4
5/10/2012 2:00,285.06,290.54,291.24,286.38
5/10/2012 3:00,283.93,289.54,290.38,285.56
5/10/2012 4:00,283.34,288.73,289.76,284.45
5/10/2012 5:00,282.68,288.35,289.43,283.92
5/10/2012 6:00,281.81,287.02,289.25,283.25
5/10/2012 7:00,281.23,286.62,288.91,282.585
5/10/2012 8:00,280.65,286.22,288.57,281.92
5/10/2012 9:00,280.325,285.505,288.42,281.775
5/10/2012 10:00,280,284.79,288.27,281.63
5/10/2012 11:00,279.86,284.24,288.24,281.08
5/10/2012 12:00,279.54,283.52,288.22,280.64
5/10/2012 13:00,278.57,283.53,288.6,281.14
5/10/2012 14:00,278.51,282.33,289.02,280.08
5/10/2012 15:00,278.91,282.84,288.61,280.7
5/10/2012 16:00,281.86,284.87,289.41,282.98
5/10/2012 17:00,282.78,286.71,290.09,284.62
5/10/2012 18:00,287.56,290.34,292.13,286.61
5/10/2012 19:00,288.12,291.63,293.26,287.45
5/10/2012 20:00,289.1,293.2,294.02,289.22
5/10/2012 21:00,289.53,294.4,294.3,290.21
5/10/2012 22:00,290.09,294.65,293.81,289.94
5/10/2012 23:00,290.67,294.37,293.45,290.01
6/10/2012 0:00,290.41,293.66,291.75,289.85
6/10/2012 1:00,288.83,292.48,290.32,288.82
6/10/2012 2:00,286.9,291.1,289.55,287.6
6/10/2012 3:00,285.3,289.61,288.53,285.82
6/10/2012 4:00,284.4,287.9,288.23,284.58
6/10/2012 5:00,283.59,287.74,287.96,284.12
6/10/2012 6:00,282.59,286.91,287.93,283.63
6/10/2012 7:00,282.29,286.3,287.85,282.98
6/10/2012 8:00,281.45,285.405,287.83,282.68
6/10/2012 9:00,280.61,284.51,287.81,282.38
6/10/2012 10:00,281.03,283.8,287.59,281.77
6/10/2012 11:00,280.97,283.34,287.82,281.47
6/10/2012 12:00,280.64,283.22,287.85,281.06
6/10/2012 13:00,280.18,282.89,288.18,280.55
6/10/2012 14:00,279.64,282.6,288.41,280.65
6/10/2012 15:00,279.54,282.86,288.7,281
6/10/2012 16:00,281.37,285.57,289.54,283.49
6/10/2012 17:00,284.48,288.54,291.24,286.17
6/10/2012 18:00,287.38,291.17,292.7,287.58
6/10/2012 19:00,289.94,293.12,293.61,289.49
6/10/2012 20:00,290.24,293.8,294.09,292.11
6/10/2012 21:00,290.61,294.12,294.32,292.85
6/10/2012 22:00,291.65,294.28,294.68,292.69
6/10/2012 23:00,291.78,294.06,293.76,292.85
7/10/2012 0:00,290.94,293.33,292.9,292.05
7/10/2012 1:00,289.96,292.16,292.07,290.34
7/10/2012 2:00,287.37,290.47,290.85,288.05
7/10/2012 3:00,286.74,289.66,290.07,286.46
7/10/2012 4:00,284.45,288.99,289.71,285.37
7/10/2012 5:00,284.12,288.82,289.48,285.04
7/10/2012 6:00,283.71,287.7733333,288.8966667,284.3833333
7/10/2012 7:00,283.3,286.7266667,288.3133333,283.7266667
7/10/2012 8:00,282.89,285.68,287.73,283.07
7/10/2012 9:00,282.49,284.45,287.63,282.87
7/10/2012 10:00,281.61,284.45,286.3,280.77
7/10/2012 11:00,282.07,283.87,285.68,280.32
7/10/2012 12:00,281.16,282.27,285.5,280.01
7/10/2012 13:00,280.46,281.33,284.94,279.77
7/10/2012 14:00,280.29,280.12,285.15,279.54
7/10/2012 15:00,280.76,281,285.69,279.63
7/10/2012 16:00,283.47,283.24,288.65,282.48
7/10/2012 17:00,285.62,288.72,290.6,287.17
7/10/2012 18:00,286.44,291.43,291.73,289.47
7/10/2012 19:00,288.93,293.38,292.58,291.63
7/10/2012 20:00,290.04,294.5,293.38,293.42
7/10/2012 21:00,291.3,295.08,293.54,293.95
7/10/2012 22:00,293.09,295.5,294.25,294.78
7/10/2012 23:00,293.09,295.35,294.13,294.1
8/10/2012 0:00,291.2,294.86,293.6,293.62
8/10/2012 1:00,289.65,293.7,291.3,291.88
8/10/2012 2:00,287.12,291.85,289.52,290.03
8/10/2012 3:00,286.42,290.42,288.65,288.43
8/10/2012 4:00,285.37,289.79,287.96,287.15
8/10/2012 5:00,284.99,289.61,287.33,286.78
8/10/2012 6:00,284.2,288.63,286.93,286.32
8/10/2012 7:00,283.72,287.78,286.6,285.17
8/10/2012 8:00,283.58,286.06,286.06,283.78
8/10/2012 9:00,283.2,285.91,285.77,282.96
8/10/2012 10:00,282.87,283.7,285.46,282.93
8/10/2012 11:00,282.49,283.72,285.32,281.96
8/10/2012 12:00,282.21,281.43,284.55,282.02
8/10/2012 13:00,282.14,279.73,284.62,281.26
8/10/2012 14:00,280.88,279.12,284.62,280.25
8/10/2012 15:00,280.71,279.88,285.47,281.01
8/10/2012 16:00,284.02,283.1,287.13,283.15
8/10/2012 17:00,285.34,285.14,288.21,286.49
8/10/2012 18:00,289.06,291.15,290.56,289.87
8/10/2012 19:00,289.74,293.64,291.16,291.42
8/10/2012 20:00,289.69,294.13,292.25,292.46
8/10/2012 21:00,290.41,295.86,293.39,293.35
8/10/2012 22:00,291.43,297.02,294.11,294.32
8/10/2012 23:00,292.2,297.46,293.68,294.85
9/10/2012 0:00,291.34,296.93,292.11,294.43
9/10/2012 1:00,289.68,295.27,290.35,292.31
9/10/2012 2:00,287.4,291.73,288.88,289.7
9/10/2012 3:00,286.39,287.78,288.08,288.09
9/10/2012 4:00,285.49,286.89,287.83,286.04
9/10/2012 5:00,285.25,286.71,287.35,285.95
9/10/2012 6:00,284.79,283.88,286.67,284.02
9/10/2012 7:00,283.79,282.67,286.36,282.96
9/10/2012 8:00,283.265,281.25,286.055,282.725
9/10/2012 9:00,282.74,279.83,285.75,282.49
9/10/2012 10:00,282.62,278.72,285.56,281.89
9/10/2012 11:00,282.27,277.74,285.62,281.25
9/10/2012 12:00,282.2,277.25,285.22,280.82
9/10/2012 13:00,281.55,277.4,285.09,280.46
9/10/2012 14:00,281.29,276.36,283.93,280.05
9/10/2012 15:00,281.08,277.26,284.94,280.86
9/10/2012 16:00,282.63,280.59,287.87,284.63
9/10/2012 17:00,285.65,283.04,288.64,286.88
9/10/2012 18:00,287.92,286.33,291.08,289.51
9/10/2012 19:00,289.75,288.16,292.14,291.18
9/10/2012 20:00,291.38,290.1,292.67,292.66
9/10/2012 21:00,291.1,291.67,293.02,294.3
9/10/2012 22:00,291.73,293.33,293.26,293.84
9/10/2012 23:00,291.67,293.75,291.92,293.94
10/10/2012 0:00,291.94,293.38,291.7,293.44
10/10/2012 1:00,290.11,291.79,290.5,291.85
10/10/2012 2:00,287.51,287.75,289.13,289.18
10/10/2012 3:00,286.33,285.93,288.34,287.42
10/10/2012 4:00,285.48,284.62,287.93,286.6
10/10/2012 5:00,284.52,283.57,287.66,285.48
10/10/2012 6:00,284.09,281.77,286.46,284.13
10/10/2012 7:00,283.85,281.28,286.06,283.08
10/10/2012 8:00,283.71,280.7,285.64,282.7
10/10/2012 9:00,283.2,280.0766667,285.1566667,282.6433333
10/10/2012 10:00,282.69,279.4533333,284.6733333,282.5866667
10/10/2012 11:00,282.18,278.83,284.19,282.53
10/10/2012 12:00,282.01,278.95,285.4,282.9
10/10/2012 13:00,281.53,279.29,285.55,282.72
10/10/2012 14:00,281.27,279.29,284.76,283.02
10/10/2012 15:00,281.74,279.81,285.18,283.12
10/10/2012 16:00,282.13,281.21,287.06,283.4
10/10/2012 17:00,283.77,282.98,289.69,283.95
10/10/2012 18:00,283.97,284.45,291.7,284.37
10/10/2012 19:00,285.22,285.81,292.76,284.78
10/10/2012 20:00,286.55,287,293.69,285.79
10/10/2012 21:00,287.99,290.33,293.28,289.52
10/10/2012 22:00,288.045,292.265,293.64,292.46
10/10/2012 23:00,288.1,294.2,294,295.4
11/10/2012 0:00,288.1,294.2,294,295.4
11/10/2012 1:00,288.1,294.2,294,295.4
11/10/2012 2:00,288.1,294.2,294,295.4
11/10/2012 3:00,288.1,294.2,294,295.4
11/10/2012 4:00,288.1,294.2,294,295.4
11/10/2012 5:00,284.94,287.895,289.28,295.4
11/10/2012 6:00,281.78,281.59,284.56,295.4
11/10/2012 7:00,281.365,281.21,286.75,281.34
11/10/2012 8:00,280.95,280.83,286.55,281.15
11/10/2012 9:00,280.93,280.35,286.27,280.98
11/10/2012 10:00,280.52,280.14,285.91,280.44
11/10/2012 11:00,280.23,279.04,285.71,280.46
11/10/2012 12:00,280.09,278.84,285.6,280.34
11/10/2012 13:00,279.96,278.65,285.57,280.25
11/10/2012 14:00,280.3,278.57,285.81,280.6
11/10/2012 15:00,280.55,278.52,286.18,280.86
11/10/2012 16:00,282.1625,282.465,288.135,284.295
11/10/2012 17:00,283.775,286.41,290.09,287.73
11/10/2012 18:00,285.3875,290.355,292.045,291.165
11/10/2012 19:00,287,294.3,294,294.6
11/10/2012 20:00,287,294.3,294,294.6
11/10/2012 21:00,284.66,290.39,293.49,284.8
11/10/2012 22:00,284.99,291.66,293.8,285.01
11/10/2012 23:00,284.8,291.88,292.94,284.93
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
30/10/2012 22:00,284.69,290.85,294.91,288.27
30/10/2012 23:00,284.9,290.71,295.14,288.14
